109
lam
40,875
9,5;21,0002555847168
9,50140380859375;26,7371006011963
9,50150012969971;27,1986694335938
9,50153160095215;27,3498210906982
9,50162792205811;27,8134117126465
9,50333309173584;44,000129699707
9,50513553619385;34,6748466491699
9,50583362579346;33,0003089904785
9,50749969482422;48,0000610351563
9,51145935058594;34,4882316589355
9,51500034332275;18,9999160766602
9,51570320129395;21,5301361083984
9,52166652679443;68,0003051757813
9,52508735656738;13,6854238510132
9,52583312988281;10,9999570846558
9,54176235198975;9,11504459381104
9,54191493988037;9,29772567749023
9,54916667938232;14,9999752044678
9,5521125793457;20,6063995361328
9,5521993637085;20,9183444976807
9,555832862854;36,9999504089355
9,55591201782227;37,9488906860352
9,55916690826416;95,9998931884766
9,56013202667236;88,4595184326172
9,56333351135254;58,0000991821289
9,5661735534668;65,5918731689453
9,56666660308838;65,0000762939453
9,569167137146;92,9999618530273
9,57333374023438;65,000114440918
9,57583332061768;74,0000534057617
9,57833290100098;59,0002708435059
9,5822639465332;88,8653335571289
9,58333301544189;92,9998779296875
9,5888786315918;62,6915283203125
9,59231376647949;45,8244361877441
9,59231376647949;45,8945350646973
9,59249973297119;44,999927520752
9,60400581359863;50,5797462463379
9,60833358764648;60,0000419616699
9,61166667938232;35,0001564025879
9,61565113067627;56,249454498291
9,61666679382324;63,0000801086426
9,6205415725708;40,0513496398926
9,62166690826416;35,9998741149902
9,62275505065918;35,6120643615723
9,62932205200195;14,2536449432373
9,6293306350708;14,210865020752
9,62935256958008;14,1095409393311
9,62939834594727;13,8871545791626
9,62945079803467;13,6345310211182
9,62949180603027;13,4371566772461
9,62958145141602;13,0077428817749
9,62972545623779;12,3173980712891
9,63021755218506;11,2219905853271
9,6339750289917;4,00035953521729
9,63409614562988;4,00035285949707
9,63411712646484;4,13980293273926
9,63439273834229;3,45843505859375
9,63441848754883;3,56728196144104
9,63455581665039;3,06521511077881
9,63476085662842;2,5743944644928
9,63500022888184;1,99991357326508
9,63986968994141;0,000166439946042374
9,64043617248535;3,64899860869627E-05
9,64047718048096;3,50565605913289E-05
9,64458179473877;-0,000111546483822167
9,6455659866333;0,000208438228582963
9,64913749694824;5,46556043624878
9,64999961853027;6,99982213973999
9,65666675567627;1,09391066871467E-05
9,65925884246826;9,76348746917211E-05
9,71416664123535;0,000162275624461472
9,71465396881104;1,62846881721634E-05
9,71466732025146;-0,00010423778439872
9,71477127075195;0,000227041047764942
9,71583366394043;17,0002670288086
9,72259902954102;0,000280253152595833
9,72333335876465;0,000184276403160766
9,72346973419189;0,00015501411689911
9,72355937957764;6,18316626059823E-05
9,72404193878174;0,000144356759847142
9,72410774230957;-0,000100722900242545
9,72448062896729;8,82440072018653E-05
9,72472476959229;6,33327072137035E-05
9,72666358947754;0,000236684092669748
9,72666645050049;0,000333601201418787
9,72669982910156;8,23976079118438E-05
9,72916698455811;24,4998264312744
9,73114204406738;0,000111806402856018
9,7313289642334;0,000103272774140351
9,73140335083008;1,04643504528212E-05
9,73149394989014;0,000180367060238495
9,73166656494141;0,00032943332917057
9,7316722869873;3,08873022731859E-05
9,73187446594238;-0,000110885768663138
9,73188304901123;0,000162396070663817
9,73219871520996;4,87336146761663E-05
9,73231220245361;0,000109572800283786
9,73250198364258;0,000313467025989667
9,73270511627197;-0,000162849697517231
9,73416709899902;0,000224094605073333
9,73423099517822;0,000150433494127356
9,734450340271;6,78957167110639E-06
9,73462867736816;0,00014990872296039
9,73494148254395;0,000102525416878052
9,73583316802979;13,0001964569092
9,7369441986084;0,000185091368621215
9,73750019073486;5,83491819270421E-05
9,75;0,000257936801062897

